ID,Pos_0,Pos_1,Pos_2,SequenceID,TimeIndex,TransportID
127270,3.71967196465,0,1.45171403885,0,34167,183177
127271,3.71967196465,0,0.60115802288,0,34333,183177
127272,3.71967196465,0,0.13946500421,0,34500,183177
127273,3.71967196465,0,0,0,34667,183177
127274,3.71967196465,0,0,0,35000,183177
127275,3.71510100365,0,0,0,35033,183177
127276,3.68420410156,0,0,0,35100,183177
127277,3.61551904678,0,0,0,35167,183177
127278,3.32211589813,0,0,0,35333,183177
127279,2.87179899216,0,0,0,35500,183177
127280,0.72151702642,0,0,0,36167,183177
127281,0.37847200036,0,0,0,36300,183177
127282,0.30729201436,0,0,0,36333,183177
127283,0.19046999514,0,0,0,36400,183177
127284,0.0738800019,0,0,0,36500,183177
127285,0.02529600076,0,0,0,36567,183177
127286,0.0051409998,0,0,0,36633,183177
127287,0,0,0,0,36667,183177
130662,0,0,0,162,0,176080
130663,0,-170.81439208984,-0.10730200261,162,4039,176080
130664,0,-178.16123962402,-1.0148819685,162,4213,176080
130665,-2e-06,-308.56793212891,-40.17207717896,162,7297,176080
130666,-2e-06,-314.07806396484,-40.62125396729,162,7427,176080
130667,-2e-06,-545.50402832031,-40.67876815796,162,12900,176080
130668,-2e-06,-552.85089111328,-41.50434494019,162,13074,176080
130669,-4e-06,-683.25756835938,-80.8189163208,162,16158,176080
130670,-4e-06,-690.60437011719,-81.23480987549,162,16331,176080
130671,-4e-06,-922.0302734375,-81.32298278809,162,21804,176080
130672,-4e-06,-927.54046630859,-82.15314483643,162,21934,176080
130673,-6e-06,-1057.9470214844,-121.32401275635,162,25018,176080
130674,-6e-06,-1065.2939453125,-121.96434020996,162,25192,176080
130675,-5e-06,-1381.2087402344,-121.81051635742,162,32663,176080
130676,-5e-06,-1386.7188720703,-121.37153625488,162,32793,176080
130677,-3e-06,-1517.1256103516,-81.96979522705,162,35877,176080
130678,-3e-06,-1524.4724121094,-81.25218200684,162,36050,176080
130679,-3e-06,-1757.7351074219,-81.01543426514,162,41567,176080
130680,-3e-06,-1763.2453613281,-80.22847747803,162,41697,176080
130681,-2e-06,-1891.8153076172,-41.58846282959,162,44737,176080
130682,-2e-06,-1899.162109375,-40.67840194702,162,44911,176080
130683,-2e-06,-2130.5881347656,-40.69603347778,162,50384,176080
130684,-2e-06,-2137.9348144531,-39.78254318237,162,50558,176080
130685,0,-2266.5051269531,-1.02344894409,162,53598,176080
130686,0,-2273.8518066406,-0.1153640002,162,53772,176080
130687,0,-2482.2810058594,0.18653599918,164,58633,176080
130688,0,-2482.2810058594,0.18653599918,162,71667,176080
130689,0,-2273.8518066406,-0.1153640002,162,76531,176080
130690,0,-2266.5051269531,-1.02344894409,162,76705,176080
130691,-2e-06,-2137.9348144531,-39.78254318237,162,79745,176080
130692,-2e-06,-2130.5881347656,-40.69603347778,162,79919,176080
130693,-2e-06,-1899.162109375,-40.67840194702,162,85392,176080
130694,-2e-06,-1891.8153076172,-41.58846282959,162,85566,176080
130695,-3e-06,-1763.2453613281,-80.22847747803,162,88606,176080
130696,-3e-06,-1757.7351074219,-81.01543426514,162,88736,176080
130697,-3e-06,-1524.4724121094,-81.25218200684,162,94253,176080
130698,-3e-06,-1517.1256103516,-81.96979522705,162,94426,176080
130699,-5e-06,-1386.7188720703,-121.37153625488,162,97510,176080
130700,-5e-06,-1381.2087402344,-121.81051635742,162,97640,176080
130701,-6e-06,-1065.2939453125,-121.96434020996,162,105111,176080
130702,-6e-06,-1057.9470214844,-121.32401275635,162,105285,176080
130703,-4e-06,-927.54046630859,-82.15314483643,162,108369,176080
130704,-4e-06,-922.0302734375,-81.32298278809,162,108499,176080
130705,-4e-06,-690.60437011719,-81.23480987549,162,113972,176080
130706,-4e-06,-683.25756835938,-80.8189163208,162,114145,176080
130707,-2e-06,-552.85089111328,-41.50434494019,162,117229,176080
130708,-2e-06,-545.50402832031,-40.67876815796,162,117403,176080
130709,-2e-06,-314.07806396484,-40.62125396729,162,122876,176080
130710,-2e-06,-308.56793212891,-40.17207717896,162,123006,176080
130711,0,-178.16123962402,-1.0148819685,162,126090,176080
130712,0,-170.81439208984,-0.10730200261,162,126264,176080
130713,0,0,0,164,130300,176080
130714,0,0,0,164,143333,176080
130715,0,0,0,0,0,176081
130716,0,0,0,162,433,176081
130717,0,-190.58876037598,-0.10730200261,162,4495,176081
130718,0,-197.93562316895,-1.0148819685,162,4669,176081
130719,-3e-06,-328.34228515625,-40.17207717896,162,7753,176081
130720,-3e-06,-333.85244750977,-40.62125396729,162,7883,176081
130721,-3e-06,-565.27838134766,-40.67876815796,162,13356,176081
130722,-3e-06,-572.62530517578,-41.50434494019,162,13530,176081
130723,-4e-06,-703.03192138672,-80.8189163208,162,16614,176081
130724,-4e-06,-710.37872314453,-81.23480987549,162,16787,176081
130725,-4e-06,-941.80456542969,-81.32298278809,162,22260,176081
130726,-4e-06,-947.31475830078,-82.15314483643,162,22390,176081
130727,-6e-06,-1077.7213134766,-121.32401275635,162,25474,176081
130728,-6e-06,-1085.0682373047,-121.96434020996,162,25648,176081
130729,-5e-06,-1400.9830322266,-121.81051635742,162,33119,176081
130730,-5e-06,-1406.4931640625,-121.37153625488,162,33249,176081
130731,-3e-06,-1536.8999023438,-81.96979522705,162,36333,176081
130732,-3e-06,-1544.2467041016,-81.25218200684,162,36506,176081
130733,-3e-06,-1777.5093994141,-81.01543426514,162,42023,176081
130734,-3e-06,-1783.0196533203,-80.22847747803,162,42153,176081
130735,-3e-06,-1911.5895996094,-41.58846282959,162,45193,176081
130736,-3e-06,-1918.9364013672,-40.67840194702,162,45367,176081
130737,-3e-06,-2150.3625488281,-40.69603347778,162,50840,176081
130738,-2e-06,-2157.7092285156,-39.78254318237,162,51014,176081
130739,0,-2286.279296875,-1.02344894409,162,54054,176081
130740,0,-2293.6262207031,-0.1153640002,162,54228,176081
130741,0,-2482.3000488281,0.18653599918,164,59067,176081
130742,0,-2482.3000488281,0.18653599918,162,71167,176081
130743,0,-2293.6262207031,-0.1153640002,162,76053,176081
130744,0,-2286.279296875,-1.02344894409,162,76227,176081
130745,-2e-06,-2157.7092285156,-39.78254318237,162,79268,176081
130746,-3e-06,-2150.3625488281,-40.69603347778,162,79441,176081
130747,-3e-06,-1918.9364013672,-40.67840194702,162,84914,176081
130748,-3e-06,-1911.5895996094,-41.58846282959,162,85088,176081
130749,-3e-06,-1783.0196533203,-80.22847747803,162,88128,176081
130750,-3e-06,-1777.5093994141,-81.01543426514,162,88259,176081
130751,-3e-06,-1544.2467041016,-81.25218200684,162,93775,176081
130752,-3e-06,-1536.8999023438,-81.96979522705,162,93948,176081
130753,-5e-06,-1406.4931640625,-121.37153625488,162,97032,176081
130754,-5e-06,-1400.9830322266,-121.81051635742,162,97163,176081
130755,-6e-06,-1085.0682373047,-121.96434020996,162,104633,176081
130756,-6e-06,-1077.7213134766,-121.32401275635,162,104807,176081
130757,-4e-06,-947.31475830078,-82.15314483643,162,107891,176081
130758,-4e-06,-941.80456542969,-81.32298278809,162,108021,176081
130759,-4e-06,-710.37872314453,-81.23480987549,162,113494,176081
130760,-4e-06,-703.03192138672,-80.8189163208,162,113668,176081
130761,-3e-06,-572.62530517578,-41.50434494019,162,116751,176081
130762,-3e-06,-565.27838134766,-40.67876815796,162,116925,176081
130763,-3e-06,-333.85244750977,-40.62125396729,162,122398,176081
130764,-3e-06,-328.34228515625,-40.17207717896,162,122528,176081
130765,0,-197.93562316895,-1.0148819685,162,125612,176081
130766,0,-190.58876037598,-0.10730200261,162,125786,176081
130767,0,0,0,164,129800,176081
130768,0,0,0,164,142899,176081
130769,0,0,0,164,143333,176081
130770,0,0,0,0,0,176082
130771,0,0,0,162,433,176082
130772,-1.7e-05,190.22200012207,-0.10730200261,162,4495,176082
130773,-1.7e-05,197.56880187988,-1.0148819685,162,4669,176082
130774,-2.4e-05,327.97549438477,-40.17207336426,162,7753,176082
130775,-2.7e-05,333.48568725586,-40.62125015259,162,7883,176082
130776,-4.7e-05,564.91143798828,-40.67876434326,162,13356,176082
130777,-4.7e-05,572.25848388672,-41.50434112549,162,13530,176082
130778,-5.8e-05,702.66491699219,-80.8189239502,162,16614,176082
130779,-5.8e-05,710.01196289063,-81.23480987549,162,16787,176082
130780,-7.8e-05,941.43780517578,-81.32298278809,162,22260,176082
130781,-7.8e-05,946.94805908203,-82.15314483643,162,22390,176082
130782,-8.8e-05,1077.3546142578,-121.32401275635,162,25474,176082
130783,-8.8e-05,1084.7015380859,-121.96434020996,162,25648,176082
130784,-0.000119,1400.6163330078,-121.81051635742,162,33119,176082
130785,-0.000119,1406.1264648438,-121.37153625488,162,33249,176082
130786,-0.000132,1536.5330810547,-81.96979522705,162,36333,176082
130787,-0.000132,1543.8800048828,-81.25218200684,162,36506,176082
130788,-0.000153,1777.1427001953,-81.01543426514,162,42023,176082
130789,-0.000153,1782.6529541016,-80.22847747803,162,42153,176082
130790,-0.000166,1911.2229003906,-41.58846664429,162,45193,176082
130791,-0.000166,1918.5697021484,-40.67840576172,162,45367,176082
130792,-0.000186,2149.9956054688,-40.69603347778,162,50840,176082
130793,-0.000186,2157.3425292969,-39.78253936768,162,51014,176082
130794,-0.00019999999,2285.9125976562,-1.02344894409,162,54054,176082
130795,-0.00019999999,2293.2592773438,-0.1153640002,162,54228,176082
130796,-0.00021699999,2483.0014648438,0.18653599918,164,59067,176082
130797,-0.00021699999,2483.0014648438,0.18653599918,162,71167,176082
130798,-0.00019999999,2293.2592773438,-0.1153640002,162,76053,176082
130799,-0.00019999999,2285.9125976562,-1.02344894409,162,76227,176082
130800,-0.000186,2157.3425292969,-39.78253936768,162,79268,176082
130801,-0.000186,2149.9956054688,-40.69603347778,162,79441,176082
130802,-0.000166,1918.5697021484,-40.67840576172,162,84914,176082
130803,-0.000166,1911.2229003906,-41.58846664429,162,85088,176082
130804,-0.000153,1782.6529541016,-80.22847747803,162,88128,176082
130805,-0.000153,1777.1427001953,-81.01543426514,162,88259,176082
130806,-0.000132,1543.8800048828,-81.25218200684,162,93775,176082
130807,-0.000132,1536.5330810547,-81.96979522705,162,93948,176082
130808,-0.000119,1406.1264648438,-121.37153625488,162,97032,176082
130809,-0.000119,1400.6163330078,-121.81051635742,162,97163,176082
130810,-8.8e-05,1084.7015380859,-121.96434020996,162,104633,176082
130811,-8.8e-05,1077.3546142578,-121.32401275635,162,104807,176082
130812,-7.8e-05,946.94805908203,-82.15314483643,162,107891,176082
130813,-7.8e-05,941.43780517578,-81.32298278809,162,108021,176082
130814,-5.8e-05,710.01196289063,-81.23480987549,162,113494,176082
130815,-5.8e-05,702.66491699219,-80.8189239502,162,113668,176082
130816,-4.7e-05,572.25848388672,-41.50434112549,162,116751,176082
130817,-4.7e-05,564.91143798828,-40.67876434326,162,116925,176082
130818,-2.7e-05,333.48568725586,-40.62125015259,162,122398,176082
130819,-2.4e-05,327.97549438477,-40.17207336426,162,122528,176082
130820,-1.7e-05,197.56880187988,-1.0148819685,162,125612,176082
130821,-1.7e-05,190.22200012207,-0.10730200261,162,125786,176082
130822,0,0,0,164,129800,176082
130823,0,0,0,164,142899,176082
130824,0,0,0,164,143333,176082
130825,0,0,0,0,0,176083
130826,0,0,0,162,867,176083
130827,-1.7e-05,209.98957824707,-0.10730200261,162,4951,176083
130828,-2e-05,217.33638000488,-1.0148819685,162,5125,176083
130829,-2.7e-05,347.74307250977,-40.17207336426,162,8209,176083
130830,-2.7e-05,353.25326538086,-40.62125015259,162,8339,176083
130831,-4.7e-05,584.67926025391,-40.67876434326,162,13812,176083
130832,-4.7e-05,592.02606201172,-41.50434112549,162,13986,176083
130833,-6.1e-05,722.43249511719,-80.8189239502,162,17070,176083
130834,-6.1e-05,729.77954101563,-81.23480987549,162,17243,176083
130835,-8.1e-05,961.20538330078,-81.32298278809,162,22716,176083
130836,-8.1e-05,966.71563720703,-82.15314483643,162,22846,176083
130837,-8.8e-05,1097.1221923828,-121.32401275635,162,25930,176083
130838,-8.8e-05,1104.4691162109,-121.96434020996,162,26104,176083
130839,-0.000119,1420.3839111328,-121.81051635742,162,33575,176083
130840,-0.000119,1425.8940429688,-121.37153625488,162,33705,176083
130841,-0.000132,1556.3006591797,-81.96979522705,162,36789,176083
130842,-0.000132,1563.6475830078,-81.25218200684,162,36963,176083
130843,-0.000153,1796.9102783203,-81.01543426514,162,42479,176083
130844,-0.000153,1802.4205322266,-80.22847747803,162,42609,176083
130845,-0.000163,1930.9904785156,-41.58846664429,162,45649,176083
130846,-0.000163,1938.3372802734,-40.67840576172,162,45823,176083
130847,-0.000183,2169.7631835938,-40.69603347778,162,51296,176083
130848,-0.00019000001,2177.1101074219,-39.78253936768,162,51470,176083
130849,-0.00019999999,2305.6801757812,-1.02344894409,162,54510,176083
130850,-0.000203,2313.0268554688,-0.1153640002,162,54684,176083
130851,-0.00021699999,2481.7683105469,-1.02748703957,164,59500,176083
130852,-0.00021699999,2481.7683105469,-1.02748703957,162,70733,176083
130853,-0.000203,2313.0268554688,-0.1153640002,162,75576,176083
130854,-0.00019999999,2305.6801757812,-1.02344894409,162,75749,176083
130855,-0.00019000001,2177.1101074219,-39.78253936768,162,78790,176083
130856,-0.000183,2169.7631835938,-40.69603347778,162,78964,176083
130857,-0.000163,1938.3372802734,-40.67840576172,162,84436,176083
130858,-0.000163,1930.9904785156,-41.58846664429,162,84610,176083
130859,-0.000153,1802.4205322266,-80.22847747803,162,87650,176083
130860,-0.000153,1796.9102783203,-81.01543426514,162,87781,176083
130861,-0.000132,1563.6475830078,-81.25218200684,162,93297,176083
130862,-0.000132,1556.3006591797,-81.96979522705,162,93471,176083
130863,-0.000119,1425.8940429688,-121.37153625488,162,96554,176083
130864,-0.000119,1420.3839111328,-121.81051635742,162,96685,176083
130865,-8.8e-05,1104.4691162109,-121.96434020996,162,104155,176083
130866,-8.8e-05,1097.1221923828,-121.32401275635,162,104329,176083
130867,-8.1e-05,966.71563720703,-82.15314483643,162,107413,176083
130868,-8.1e-05,961.20538330078,-81.32298278809,162,107543,176083
130869,-6.1e-05,729.77954101563,-81.23480987549,162,113016,176083
130870,-6.1e-05,722.43249511719,-80.8189239502,162,113190,176083
130871,-4.7e-05,592.02606201172,-41.50434112549,162,116274,176083
130872,-4.7e-05,584.67926025391,-40.67876434326,162,116447,176083
130873,-2.7e-05,353.25326538086,-40.62125015259,162,121920,176083
130874,-2.7e-05,347.74307250977,-40.17207336426,162,122050,176083
130875,-2e-05,217.33638000488,-1.0148819685,162,125134,176083
130876,-1.7e-05,209.98957824707,-0.10730200261,162,125308,176083
130877,0,0,0,164,129333,176083
130878,0,0,0,164,142465,176083
130879,0,0,0,164,143333,176083
130880,0,0,0,0,0,176084
130881,-1.7e-05,170.814453125,-0.10730200261,0,4039,176084
130882,-1.7e-05,178.16123962402,-1.0148819685,0,4213,176084
130883,-2.4e-05,308.56793212891,-40.17207336426,0,7297,176084
130884,-2.7e-05,314.078125,-40.62125015259,0,7427,176084
130885,-4.7e-05,545.50390625,-40.67876434326,0,12900,176084
130886,-4.7e-05,552.85089111328,-41.50434112549,0,13074,176084
130887,-5.8e-05,683.25738525391,-80.8189239502,0,16158,176084
130888,-5.8e-05,690.60437011719,-81.23480987549,0,16331,176084
130889,-7.8e-05,922.0302734375,-81.32298278809,0,21804,176084
130890,-7.8e-05,927.54046630859,-82.15314483643,0,21934,176084
130891,-8.8e-05,1057.9470214844,-121.32401275635,0,25018,176084
130892,-8.8e-05,1065.2939453125,-121.96434020996,0,25192,176084
130893,-0.000119,1381.2087402344,-121.81051635742,0,32663,176084
130894,-0.000119,1386.7188720703,-121.37153625488,0,32793,176084
130895,-0.000132,1517.1256103516,-81.96979522705,0,35877,176084
130896,-0.000132,1524.4724121094,-81.25218200684,0,36050,176084
130897,-0.000153,1757.7351074219,-81.01543426514,0,41567,176084
130898,-0.000153,1763.2453613281,-80.22847747803,0,41697,176084
130899,-0.000166,1891.8153076172,-41.58846664429,0,44737,176084
130900,-0.000166,1899.162109375,-40.67840576172,0,44911,176084
130901,-0.000186,2130.5881347656,-40.69603347778,0,50384,176084
130902,-0.000186,2137.9348144531,-39.78253936768,0,50558,176084
130903,-0.00019999999,2266.5051269531,-1.02344894409,0,53598,176084
130904,-0.00019999999,2273.8518066406,-0.1153640002,0,53772,176084
130905,-0.00021699999,2483.3198242188,0.18653599918,0,58633,176084
130906,-0.00021699999,2483.3198242188,0.18653599918,0,71667,176084
130907,-0.00019999999,2273.8518066406,-0.1153640002,0,76531,176084
130908,-0.00019999999,2266.5051269531,-1.02344894409,0,76705,176084
130909,-0.000186,2137.9348144531,-39.78253936768,0,79745,176084
130910,-0.000186,2130.5881347656,-40.69603347778,0,79919,176084
130911,-0.000166,1899.162109375,-40.67840576172,0,85392,176084
130912,-0.000166,1891.8153076172,-41.58846664429,0,85566,176084
130913,-0.000153,1763.2453613281,-80.22847747803,0,88606,176084
130914,-0.000153,1757.7351074219,-81.01543426514,0,88736,176084
130915,-0.000132,1524.4724121094,-81.25218200684,0,94253,176084
130916,-0.000132,1517.1256103516,-81.96979522705,0,94426,176084
130917,-0.000119,1386.7188720703,-121.37153625488,0,97510,176084
130918,-0.000119,1381.2087402344,-121.81051635742,0,97640,176084
130919,-8.8e-05,1065.2939453125,-121.96434020996,0,105111,176084
130920,-8.8e-05,1057.9470214844,-121.32401275635,0,105285,176084
130921,-7.8e-05,927.54046630859,-82.15314483643,0,108369,176084
130922,-7.8e-05,922.0302734375,-81.32298278809,0,108499,176084
130923,-5.8e-05,690.60437011719,-81.23480987549,0,113972,176084
130924,-5.8e-05,683.25738525391,-80.8189239502,0,114145,176084
130925,-4.7e-05,552.85089111328,-41.50434112549,0,117229,176084
130926,-4.7e-05,545.50390625,-40.67876434326,0,117403,176084
130927,-2.7e-05,314.078125,-40.62125015259,0,122876,176084
130928,-2.4e-05,308.56793212891,-40.17207336426,0,123006,176084
130929,-1.7e-05,178.16123962402,-1.0148819685,0,126090,176084
130930,-1.7e-05,170.814453125,-0.10730200261,0,126264,176084
130931,0,0,0,0,130300,176084
130932,0,0,0,0,143333,176084
130933,0,0,0,0,0,176085
130934,0,0,0,162,867,176085
130935,0,-210.37155151367,-0.10730200261,162,4951,176085
130936,0,-217.71841430664,-1.0148819685,162,5125,176085
130937,-3e-06,-348.12509155273,-40.17207717896,162,8209,176085
130938,-3e-06,-353.63522338867,-40.62125396729,162,8339,176085
130939,-3e-06,-585.06115722656,-40.67876815796,162,13812,176085
130940,-3e-06,-592.40802001953,-41.50434494019,162,13986,176085
130941,-4e-06,-722.81469726563,-80.8189163208,162,17070,176085
130942,-4e-06,-730.16149902344,-81.23480987549,162,17243,176085
130943,-4e-06,-961.58746337891,-81.32298278809,162,22716,176085
130944,-4e-06,-967.09765625,-82.15314483643,162,22846,176085
130945,-6e-06,-1097.5042724609,-121.32401275635,162,25930,176085
130946,-6e-06,-1104.8511962891,-121.96434020996,162,26104,176085
130947,-5e-06,-1420.7659912109,-121.81051635742,162,33575,176085
130948,-5e-06,-1426.2760009766,-121.37153625488,162,33705,176085
130949,-3e-06,-1556.6827392578,-81.96979522705,162,36789,176085
130950,-3e-06,-1564.0296630859,-81.25218200684,162,36963,176085
130951,-3e-06,-1797.2923583984,-81.01543426514,162,42479,176085
130952,-3e-06,-1802.8024902344,-80.22847747803,162,42609,176085
130953,-3e-06,-1931.3724365234,-41.58846282959,162,45649,176085
130954,-3e-06,-1938.7192382812,-40.67840194702,162,45823,176085
130955,-3e-06,-2170.1452636719,-40.69603347778,162,51296,176085
130956,-2e-06,-2177.4919433594,-39.78254318237,162,51470,176085
130957,0,-2306.0620117188,-1.02344894409,162,54510,176085
130958,0,-2313.4089355469,-0.1153640002,162,54684,176085
130959,0,-2481.6496582031,-1.02748596668,164,59500,176085
130960,0,-2481.6496582031,-1.02748596668,162,70733,176085
130961,0,-2313.4089355469,-0.1153640002,162,75576,176085
130962,0,-2306.0620117188,-1.02344894409,162,75749,176085
130963,-2e-06,-2177.4919433594,-39.78254318237,162,78790,176085
130964,-3e-06,-2170.1452636719,-40.69603347778,162,78964,176085
130965,-3e-06,-1938.7192382812,-40.67840194702,162,84436,176085
130966,-3e-06,-1931.3724365234,-41.58846282959,162,84610,176085
130967,-3e-06,-1802.8024902344,-80.22847747803,162,87650,176085
130968,-3e-06,-1797.2923583984,-81.01543426514,162,87781,176085
130969,-3e-06,-1564.0296630859,-81.25218200684,162,93297,176085
130970,-3e-06,-1556.6827392578,-81.96979522705,162,93471,176085
130971,-5e-06,-1426.2760009766,-121.37153625488,162,96554,176085
130972,-5e-06,-1420.7659912109,-121.81051635742,162,96685,176085
130973,-6e-06,-1104.8511962891,-121.96434020996,162,104155,176085
130974,-6e-06,-1097.5042724609,-121.32401275635,162,104329,176085
130975,-4e-06,-967.09765625,-82.15314483643,162,107413,176085
